date,q,side,n_complete,median_impact,p90_impact,half_spread,eta_slope
2025-12-10,50,sell,250000,0.014999999999986358,0.025000000000005684,0.010000000000005116,9.999999999962483e-05
2025-12-10,100,buy,250000,0.014999999999986358,0.028900000000021464,0.010000000000005116,4.9999999999812415e-05
2025-12-10,100,sell,250000,0.01500000000001478,0.028999999999996362,0.010000000000005116,5.000000000009663e-05
2025-12-10,200,buy,250000,0.017300000000005866,0.032199999999988904,0.010000000000005116,3.6500000000003754e-05
2025-12-10,200,sell,250000,0.01855000000000473,0.032149999999973033,0.010000000000005116,4.2749999999998064e-05
2025-12-10,400,buy,249944,0.02127500000000282,0.03652500000000316,0.010000000000005116,2.8187499999994258e-05
2025-12-10,400,sell,249918,0.022249999999985448,0.03674999999998363,0.010000000000005116,3.062499999995083e-05
2025-12-10,600,buy,249671,0.023916666666707442,0.039833333333348264,0.010000000000005116,2.3194444444503876e-05
2025-12-10,600,sell,249853,0.024833333333333485,0.03996666666662918,0.010000000000005116,2.472222222221395e-05
2025-12-11,10,buy,250000,0.009999999999990905,0.01999999999998181,0.010000000000005116,0.0
2025-12-11,10,sell,250000,0.009999999999990905,0.01999999999998181,0.010000000000005116,0.0
2025-12-11,20,buy,250000,0.009999999999990905,0.01999999999998181,0.010000000000005116,0.0
2025-12-11,20,sell,250000,0.009999999999990905,0.01999999999998181,0.010000000000005116,0.0
2025-12-11,50,buy,250000,0.010000000000019327,0.020000000000010232,0.010000000000005116,2.842170943040401e-16
2025-12-11,50,sell,250000,0.010000000000019327,0.020000000000010232,0.010000000000005116,2.842170943040401e-16
2025-12-11,100,buy,250000,0.012999999999976808,0.024499999999989086,0.010000000000005116,2.999999999971692e-05
2025-12-11,100,sell,250000,0.012500000000017053,0.024399999999957345,0.010000000000005116,2.5000000000119372e-05
2025-12-11,200,buy,250000,0.016099999999994452,0.029250000000018872,0.010000000000005116,3.049999999994668e-05
2025-12-11,200,sell,250000,0.015749999999997044,0.028750000000030695,0.010000000000005116,2.874999999995964e-05
2025-12-11,400,buy,249833,0.022199999999998,0.03779499999997186,0.010000000000005116,3.0499999999982208e-05
2025-12-11,400,sell,249995,0.021625000000000227,0.03699999999997772,0.010000000000005116,2.9062499999987777e-05
2025-12-11,600,buy,248317,0.027866666666596984,0.044849999999996726,0.010000000000005116,2.9777777777653114e-05
2025-12-11,600,sell,249603,0.027150000000006003,0.04385000000002037,0.010000000000005116,2.8583333333334812e-05
2025-12-12,10,buy,250000,0.009999999999990905,0.01500000000001478,0.010000000000005116,0.0
2025-12-12,10,sell,250000,0.009999999999990905,0.015000000000043201,0.010000000000005116,0.0
2025-12-12,20,buy,250000,0.009999999999990905,0.015000000000043201,0.010000000000005116,0.0
2025-12-12,20,sell,250000,0.009999999999990905,0.015000000000043201,0.010000000000005116,0.0
2025-12-12,50,buy,250000,0.010000000000019327,0.018000000000029104,0.010000000000005116,2.842170943040401e-16
2025-12-12,50,sell,250000,0.010000000000019327,0.019800000000003593,0.010000000000005116,2.842170943040401e-16
2025-12-12,100,buy,250000,0.0115000000000407,0.02050000000002683,0.010000000000005116,1.500000000035584e-05
2025-12-12,100,sell,250000,0.013499999999993406,0.021500000000031605,0.010000000000005116,3.49999999998829e-05
2025-12-12,200,buy,250000,0.014999999999986358,0.024750000000011596,0.010000000000005116,2.4999999999906208e-05
2025-12-12,200,sell,250000,0.01624999999998522,0.026150000000001228,0.010000000000005116,3.1249999999900525e-05
2025-12-12,400,buy,249967,0.020125000000007276,0.032150000000001455,0.010000000000005116,2.53125000000054e-05
2025-12-12,400,sell,249995,0.02185000000000059,0.033475000000009913,0.010000000000005116,2.962499999998869e-05
2025-12-12,600,buy,249906,0.025099999999980582,0.03850000000002751,0.010000000000005116,2.5166666666625776e-05
2025-12-12,600,sell,249940,0.026916666666664923,0.039716666666663514,0.010000000000005116,2.8194444444433013e-05
2025-12-15,10,buy,250000,0.009999999999990905,0.01500000000001478,0.009999999999990905,0.0
2025-12-15,10,sell,250000,0.009999999999990905,0.01500000000001478,0.009999999999990905,0.0
2025-12-15,20,buy,250000,0.009999999999990905,0.01500000000001478,0.009999999999990905,0.0
2025-12-15,20,sell,250000,0.009999999999990905,0.015000000000043201,0.009999999999990905,0.0
2025-12-15,50,buy,250000,0.009999999999990905,0.01779999999996562,0.009999999999990905,0.0
2025-12-15,50,sell,250000,0.009999999999990905,0.019199999999955253,0.009999999999990905,0.0
2025-12-15,100,buy,250000,0.010000000000019327,0.01999999999998181,0.009999999999990905,2.842170943040401e-16
2025-12-15,100,sell,250000,0.01089999999999236,0.020000000000010232,0.009999999999990905,9.000000000014552e-06
2025-12-15,200,buy,249999,0.013750000000015916,0.02354999999997176,0.009999999999990905,1.8750000000125054e-05
2025-12-15,200,sell,249993,0.014999999999986358,0.024249999999994998,0.009999999999990905,2.4999999999977263e-05
2025-12-15,400,buy,249968,0.019249999999971124,0.031374999999997044,0.009999999999990905,2.3124999999950546e-05
2025-12-15,400,sell,249930,0.019499999999993634,0.029999999999972715,0.009999999999990905,2.375000000000682e-05
2025-12-15,600,buy,249780,0.024550000000004957,0.0390166666666687,0.009999999999990905,2.425000000002342e-05
2025-12-15,600,sell,249854,0.02386666666669157,0.03516666666669721,0.009999999999990905,2.311111111116778e-05
2025-12-16,10,buy,250000,0.009999999999990905,0.020000000000010232,0.010000000000005116,0.0
2025-12-16,10,sell,250000,0.009999999999990905,0.020000000000010232,0.010000000000005116,0.0
2025-12-16,20,buy,250000,0.009999999999990905,0.020000000000010232,0.010000000000005116,0.0
2025-12-16,20,sell,250000,0.010000000000019327,0.020000000000010232,0.010000000000005116,7.105427357601002e-16
2025-12-16,50,buy,250000,0.010000000000019327,0.020000000000010232,0.010000000000005116,2.842170943040401e-16
2025-12-16,50,sell,250000,0.010199999999997544,0.022999999999967713,0.010000000000005116,3.999999999848569e-06
2025-12-16,100,buy,250000,0.012499999999988631,0.02400000000002933,0.010000000000005116,2.4999999999835155e-05
2025-12-16,100,sell,250000,0.014000000000010004,0.025000000000005684,0.010000000000005116,4.000000000004889e-05
2025-12-16,200,buy,249999,0.01500000000001478,0.028249999999985675,0.010000000000005116,2.5000000000048316e-05
2025-12-16,200,sell,250000,0.016549999999966758,0.030000000000001137,0.010000000000005116,3.274999999980821e-05
2025-12-16,400,buy,249951,0.020724999999998772,0.035749999999978854,0.010000000000005116,2.681249999998414e-05
2025-12-16,400,sell,249998,0.022224999999991724,0.03767499999997881,0.010000000000005116,3.0562499999966516e-05
2025-12-16,600,buy,249551,0.02571666666665351,0.04254999999997722,0.010000000000005116,2.6194444444413988e-05
2025-12-16,600,sell,249886,0.027316666666706624,0.04404999999997017,0.010000000000005116,2.886111111116918e-05
2025-12-17,10,buy,250000,0.010000000000047748,0.020000000000010232,0.010000000000005116,4.263256414560601e-15
2025-12-17,10,sell,250000,0.010000000000047748,0.020000000000010232,0.010000000000005116,4.263256414560601e-15
2025-12-17,20,buy,250000,0.010000000000047748,0.020000000000010232,0.010000000000005116,2.1316282072803005e-15
2025-12-17,20,sell,250000,0.012500000000045475,0.020000000000038654,0.010000000000005116,0.00012500000000201795
2025-12-17,50,buy,250000,0.014999999999986358,0.022999999999996135,0.010000000000005116,9.999999999962483e-05
2025-12-17,50,sell,250000,0.014999999999986358,0.02400000000000091,0.010000000000005116,9.999999999962483e-05
2025-12-17,100,buy,250000,0.01500000000001478,0.025000000000005684,0.010000000000005116,5.000000000009663e-05
2025-12-17,100,sell,250000,0.01500000000001478,0.02610000000001378,0.010000000000005116,5.000000000009663e-05
2025-12-17,200,buy,250000,0.01859999999999218,0.030250000000023647,0.010000000000005116,4.2999999999935315e-05
2025-12-17,200,sell,250000,0.01900000000003388,0.030799999999999272,0.010000000000005116,4.5000000000143815e-05
2025-12-17,400,buy,249986,0.02482500000002119,0.039499999999975444,0.010000000000005116,3.706250000004019e-05
2025-12-17,400,sell,249984,0.025224999999977626,0.038975000000021964,0.010000000000005116,3.806249999993128e-05
2025-12-17,600,buy,249745,0.030499999999989313,0.047133333333363225,0.010000000000005116,3.4166666666640327e-05
2025-12-17,600,sell,249880,0.03081666666662386,0.04550000000000409,0.010000000000005116,3.4694444444364575e-05
2025-12-18,10,buy,250000,0.010000000000019327,0.020000000000010232,0.010000000000005116,1.4210854715202005e-15
2025-12-18,10,sell,250000,0.010000000000019327,0.020000000000010232,0.010000000000005116,1.4210854715202005e-15
2025-12-18,20,buy,250000,0.010000000000019327,0.020000000000010232,0.010000000000005116,7.105427357601002e-16
2025-12-18,20,sell,250000,0.010000000000019327,0.020000000000010232,0.010000000000005116,7.105427357601002e-16
2025-12-18,50,buy,250000,0.012600000000020373,0.02040000000002351,0.010000000000005116,5.200000000030514e-05
2025-12-18,50,sell,250000,0.01259999999996353,0.02220000000002642,0.010000000000005116,5.1999999999168265e-05
2025-12-18,100,buy,250000,0.014999999999986358,0.024999999999977263,0.010000000000005116,4.9999999999812415e-05
2025-12-18,100,sell,250000,0.014999999999986358,0.025000000000005684,0.010000000000005116,4.9999999999812415e-05
2025-12-18,200,buy,250000,0.016949999999980037,0.02949999999998454,0.010000000000005116,3.47499999998746e-05
2025-12-18,200,sell,250000,0.017150000000015098,0.02995000000004211,0.010000000000005116,3.575000000004991e-05
2025-12-18,400,buy,249820,0.02287499999997067,0.03842500000001792,0.010000000000005116,3.2187499999913884e-05
2025-12-18,400,sell,249987,0.023100000000027876,0.037700000000000955,0.010000000000005116,3.2750000000056904e-05
2025-12-18,600,buy,248748,0.028166666666635365,0.04616666666669289,0.010000000000005116,3.027777777771708e-05
2025-12-18,600,sell,249910,0.028483333333355176,0.04424999999997681,0.010000000000005116,3.080555555558344e-05
2025-12-19,10,buy,250000,0.009999999999990905,0.01999999999998181,0.010000000000005116,0.0
2025-12-19,10,sell,250000,0.009999999999990905,0.01999999999998181,0.010000000000005116,0.0
2025-12-19,20,buy,250000,0.009999999999990905,0.01999999999998181,0.010000000000005116,0.0
2025-12-19,20,sell,250000,0.009999999999990905,0.01999999999998181,0.010000000000005116,0.0
2025-12-19,50,buy,250000,0.009999999999990905,0.020000000000010232,0.010000000000005116,0.0
2025-12-19,50,sell,250000,0.009999999999990905,0.020000000000010232,0.010000000000005116,0.0
2025-12-19,100,buy,249996,0.010000000000019327,0.022500000000007958,0.010000000000005116,1.4210854715202004e-16
2025-12-19,100,sell,250000,0.010000000000019327,0.023899999999969168,0.010000000000005116,1.4210854715202004e-16
2025-12-19,200,buy,249990,0.01325000000002774,0.027150000000034424,0.010000000000005116,1.6250000000113118e-05
2025-12-19,200,sell,250000,0.013750000000015916,0.028250000000014097,0.010000000000005116,1.8750000000054002e-05
2025-12-19,400,buy,249913,0.01802500000002283,0.035499999999956344,0.010000000000005116,2.0062500000044283e-05
2025-12-19,400,sell,249953,0.01850000000001728,0.03602499999996667,0.010000000000005116,2.125000000003041e-05
2025-12-19,600,buy,249280,0.022666666666680158,0.04283333333336259,0.010000000000005116,2.111111111112507e-05
2025-12-19,600,sell,249819,0.023266666666643232,0.04266666666669039,0.010000000000005116,2.211111111106353e-05
2025-12-22,10,buy,250000,0.009999999999990905,0.015000000000043201,0.009999999999990905,0.0
2025-12-22,10,sell,250000,0.009999999999990905,0.015000000000043201,0.009999999999990905,0.0
2025-12-22,20,buy,250000,0.009999999999990905,0.015000000000043201,0.009999999999990905,0.0
2025-12-22,20,sell,250000,0.009999999999990905,0.018000000000000682,0.009999999999990905,0.0
2025-12-22,50,buy,250000,0.009999999999990905,0.019400000000018736,0.009999999999990905,0.0
2025-12-22,50,sell,250000,0.009999999999990905,0.01999999999998181,0.009999999999990905,0.0
2025-12-22,100,buy,250000,0.009999999999990905,0.020000000000010232,0.009999999999990905,0.0
2025-12-22,100,sell,250000,0.009999999999990905,0.020000000000038654,0.009999999999990905,0.0
2025-12-22,200,buy,250000,0.01099999999999568,0.02364999999997508,0.009999999999990905,5.000000000023874e-06
2025-12-22,200,sell,249999,0.011949999999984584,0.024999999999977263,0.009999999999990905,9.749999999968395e-06
2025-12-22,400,buy,250000,0.015800000000012915,0.030249999999966803,0.009999999999990905,1.4500000000055025e-05
2025-12-22,400,sell,249988,0.01627500000003579,0.03139999999999077,0.009999999999990905,1.568750000011221e-05
2025-12-22,600,buy,249986,0.019983333333343012,0.03639999999998622,0.009999999999990905,1.6638888888920178e-05
2025-12-22,600,sell,249982,0.020666666666670608,0.03716666666664992,0.009999999999990905,1.7777777777799505e-05
2025-12-23,10,buy,250000,0.009999999999990905,0.01999999999998181,0.009999999999990905,0.0
2025-12-23,10,sell,250000,0.009999999999990905,0.01999999999998181,0.009999999999990905,0.0
2025-12-23,20,buy,250000,0.009999999999990905,0.01999999999998181,0.009999999999990905,0.0
2025-12-23,20,sell,250000,0.009999999999990905,0.01999999999998181,0.009999999999990905,0.0
2025-12-23,50,buy,250000,0.009999999999990905,0.020000000000010232,0.009999999999990905,0.0
2025-12-23,50,sell,250000,0.009999999999990905,0.020000000000010232,0.009999999999990905,0.0
2025-12-23,100,buy,250000,0.010000000000019327,0.021500000000003183,0.009999999999990905,2.842170943040401e-16
2025-12-23,100,sell,250000,0.010000000000019327,0.022499999999979536,0.009999999999990905,2.842170943040401e-16
2025-12-23,200,buy,250000,0.013050000000049522,0.025250000000028194,0.009999999999990905,1.5250000000293085e-05
2025-12-23,200,sell,250000,0.012500000000017053,0.026249999999976126,0.009999999999990905,1.250000000013074e-05
2025-12-23,400,buy,249969,0.017724999999984448,0.03242500000001769,0.009999999999990905,1.9312499999983857e-05
2025-12-23,400,sell,249983,0.017199999999974125,0.033499999999975216,0.009999999999990905,1.799999999995805e-05
2025-12-23,600,buy,249694,0.022050000000035652,0.038300000000012345,0.009999999999990905,2.008333333340791e-05
2025-12-23,600,sell,249898,0.021549999999990632,0.03991666666667015,0.009999999999990905,1.9249999999999546e-05
2025-12-24,10,buy,250000,0.009999999999990905,0.01999999999998181,0.010000000000005116,0.0
2025-12-24,10,sell,250000,0.009999999999990905,0.01999999999998181,0.010000000000005116,0.0
2025-12-24,20,buy,250000,0.009999999999990905,0.01999999999998181,0.010000000000005116,0.0
2025-12-24,20,sell,250000,0.009999999999990905,0.020000000000010232,0.010000000000005116,0.0
2025-12-24,50,buy,250000,0.009999999999990905,0.020000000000010232,0.010000000000005116,0.0
2025-12-24,50,sell,250000,0.009999999999990905,0.02020000000001687,0.010000000000005116,0.0
2025-12-24,100,buy,250000,0.010000000000019327,0.024299999999982447,0.010000000000005116,1.4210854715202004e-16
2025-12-24,100,sell,250000,0.010000000000019327,0.0247999999999422,0.010000000000005116,1.4210854715202004e-16
2025-12-24,200,buy,250000,0.014250000000032514,0.029100000000028103,0.010000000000005116,2.1250000000136994e-05
2025-12-24,200,sell,250000,0.013750000000015916,0.028950000000008913,0.010000000000005116,1.8750000000054002e-05
2025-12-24,400,buy,249957,0.0196250000000191,0.03837499999998499,0.010000000000005116,2.4062500000034957e-05
2025-12-24,400,sell,249811,0.01855000000000473,0.03632500000000505,0.010000000000005116,2.1374999999999032e-05
2025-12-24,600,buy,248534,0.024783333333303403,0.04626666666666779,0.010000000000005116,2.463888888883048e-05
2025-12-24,600,sell,249262,0.023133333333333894,0.04236666666665201,0.010000000000005116,2.1888888888881298e-05
2025-12-26,10,buy,250000,0.009999999999990905,0.020000000000010232,0.010000000000005116,0.0
2025-12-26,10,sell,250000,0.009999999999990905,0.020000000000010232,0.010000000000005116,0.0
2025-12-26,20,buy,250000,0.009999999999990905,0.020000000000010232,0.010000000000005116,0.0
2025-12-26,20,sell,250000,0.009999999999990905,0.020000000000010232,0.010000000000005116,0.0
2025-12-26,50,buy,250000,0.010000000000019327,0.022799999999989495,0.010000000000005116,2.842170943040401e-16
2025-12-26,50,sell,250000,0.009999999999990905,0.020000000000010232,0.010000000000005116,0.0
2025-12-26,100,buy,250000,0.01099999999999568,0.025000000000005684,0.010000000000005116,9.99999999990564e-06
2025-12-26,100,sell,250000,0.010400000000004184,0.024299999999982447,0.010000000000005116,3.999999999990677e-06
2025-12-26,200,buy,250000,0.014999999999986358,0.02995000000004211,0.010000000000005116,2.4999999999906208e-05
2025-12-26,200,sell,250000,0.014899999999983038,0.028199999999998226,0.010000000000005116,2.449999999988961e-05
2025-12-26,400,buy,249984,0.019925000000000637,0.03794999999999504,0.010000000000005116,2.4812499999988802e-05
2025-12-26,400,sell,249998,0.01984999999999104,0.03612500000002683,0.010000000000005116,2.4624999999964813e-05
2025-12-26,600,buy,249563,0.024983333333295832,0.04488333333332548,0.010000000000005116,2.4972222222151194e-05
2025-12-26,600,sell,249658,0.025000000000005684,0.04314999999996871,0.010000000000005116,2.5000000000000946e-05
2025-12-29,10,buy,250000,0.009999999999990905,0.01999999999998181,0.010000000000005116,0.0
2025-12-29,10,sell,250000,0.009999999999990905,0.01999999999998181,0.010000000000005116,0.0
2025-12-29,20,buy,250000,0.009999999999990905,0.01999999999998181,0.010000000000005116,0.0
2025-12-29,20,sell,250000,0.009999999999990905,0.01999999999998181,0.010000000000005116,0.0
2025-12-29,50,buy,250000,0.010000000000019327,0.020000000000010232,0.010000000000005116,2.842170943040401e-16
2025-12-29,50,sell,250000,0.009999999999990905,0.020000000000010232,0.010000000000005116,0.0
2025-12-29,100,buy,250000,0.010000000000019327,0.023999999999972488,0.010000000000005116,1.4210854715202004e-16
2025-12-29,100,sell,250000,0.010000000000019327,0.024500000000017508,0.010000000000005116,1.4210854715202004e-16
2025-12-29,200,buy,250000,0.014499999999998181,0.027999999999991587,0.010000000000005116,2.2499999999965324e-05
2025-12-29,200,sell,250000,0.014500000000026603,0.02955000000000041,0.010000000000005116,2.2500000000107436e-05
2025-12-29,400,buy,250000,0.018699999999967076,0.03482500000004052,0.010000000000005116,2.1749999999904902e-05
2025-12-29,400,sell,249910,0.019674999999978127,0.03960000000003561,0.010000000000005116,2.4187499999932527e-05
2025-12-29,600,buy,249924,0.023216666666655783,0.04103333333333126,0.010000000000005116,2.202777777775111e-05
2025-12-29,600,sell,249067,0.02483333333327664,0.04798333333330333,0.010000000000005116,2.472222222211921e-05
2025-12-30,10,buy,250000,0.009999999999990905,0.01999999999998181,0.010000000000005116,0.0
2025-12-30,10,sell,250000,0.009999999999990905,0.01999999999998181,0.010000000000005116,0.0
2025-12-30,20,buy,250000,0.009999999999990905,0.01999999999998181,0.010000000000005116,0.0
2025-12-30,20,sell,250000,0.009999999999990905,0.01999999999998181,0.010000000000005116,0.0
2025-12-30,50,buy,250000,0.009999999999990905,0.020000000000010232,0.010000000000005116,0.0
2025-12-30,50,sell,250000,0.009999999999990905,0.020000000000010232,0.010000000000005116,0.0
2025-12-30,100,buy,250000,0.010000000000019327,0.023000000000024556,0.010000000000005116,1.4210854715202004e-16
2025-12-30,100,sell,250000,0.010000000000019327,0.022999999999996135,0.010000000000005116,1.4210854715202004e-16
2025-12-30,200,buy,250000,0.013149999999995998,0.026650000000017826,0.010000000000005116,1.5749999999954413e-05
2025-12-30,200,sell,250000,0.013000000000033651,0.026600000000030377,0.010000000000005116,1.5000000000142676e-05
2025-12-30,400,buy,250000,0.017250000000018417,0.03357750000003549,0.010000000000005116,1.8125000000033255e-05
2025-12-30,400,sell,249999,0.017299999999977445,0.03417499999997631,0.010000000000005116,1.824999999993082e-05
2025-12-30,600,buy,249875,0.021366666666693845,0.039516666666656874,0.010000000000005116,1.8944444444481215e-05
2025-12-30,600,sell,249760,0.02149999999997476,0.041016666666649826,0.010000000000005116,1.9166666666616076e-05
2025-12-31,10,buy,250000,0.009999999999990905,0.015000000000043201,0.009999999999990905,0.0
2025-12-31,10,sell,250000,0.009999999999990905,0.015000000000043201,0.009999999999990905,0.0
2025-12-31,20,buy,250000,0.009999999999990905,0.015000000000043201,0.009999999999990905,0.0
2025-12-31,20,sell,250000,0.009999999999990905,0.018999999999977035,0.009999999999990905,0.0
2025-12-31,50,buy,250000,0.009999999999990905,0.019000000000005457,0.009999999999990905,0.0
2025-12-31,50,sell,250000,0.009999999999990905,0.01999999999998181,0.009999999999990905,0.0
2025-12-31,100,buy,250000,0.010000000000019327,0.01999999999998181,0.009999999999990905,2.842170943040401e-16
2025-12-31,100,sell,250000,0.010000000000019327,0.020699999999976626,0.009999999999990905,2.842170943040401e-16
2025-12-31,200,buy,250000,0.012999999999976808,0.023150000000043747,0.009999999999990905,1.4999999999929514e-05
2025-12-31,200,sell,250000,0.013499999999993406,0.024999999999977263,0.009999999999990905,1.7500000000012504e-05
2025-12-31,400,buy,249819,0.017249999999989996,0.029050000000012233,0.009999999999990905,1.8124999999997727e-05
2025-12-31,400,sell,250000,0.01782500000001619,0.03129999999998745,0.009999999999990905,1.956250000006321e-05
2025-12-31,600,buy,249175,0.021366666666665424,0.034266666666667334,0.009999999999990905,1.8944444444457532e-05
2025-12-31,600,sell,249964,0.02198333333333835,0.03695000000001869,0.009999999999990905,1.9972222222245743e-05
2026-01-02,10,buy,250000,0.014999999999986358,0.025000000000005684,0.015000000000000568,0.0
2026-01-02,10,sell,250000,0.014999999999986358,0.025000000000005684,0.015000000000000568,0.0
2026-01-02,20,buy,250000,0.014999999999986358,0.025000000000034106,0.015000000000000568,0.0
2026-01-02,20,sell,250000,0.01500000000001478,0.025000000000034106,0.015000000000000568,7.105427357601002e-16
2026-01-02,50,buy,250000,0.01500000000001478,0.02960000000001628,0.015000000000000568,2.842170943040401e-16
2026-01-02,50,sell,250000,0.01500000000001478,0.030000000000001137,0.015000000000000568,2.842170943040401e-16
2026-01-02,100,buy,250000,0.01639999999997599,0.030499999999989313,0.015000000000000568,1.399999999975421e-05
2026-01-02,100,sell,250000,0.017700000000047567,0.031200000000040973,0.015000000000000568,2.700000000046998e-05
2026-01-02,200,buy,250000,0.020000000000010232,0.03509999999999991,0.015000000000000568,2.5000000000048316e-05
2026-01-02,200,sell,250000,0.020000000000010232,0.036200000000008004,0.015000000000000568,2.5000000000048316e-05
2026-01-02,400,buy,249910,0.02719999999999345,0.04332499999998163,0.015000000000000568,3.0499999999982208e-05
2026-01-02,400,sell,249814,0.026450000000011187,0.04454999999998677,0.015000000000000568,2.8625000000026547e-05
2026-01-02,600,buy,249370,0.03293333333334658,0.04995000000002392,0.015000000000000568,2.988888888891002e-05
2026-01-02,600,sell,248216,0.03161666666667884,0.05133333333336054,0.015000000000000568,2.7694444444463785e-05
2026-01-05,10,buy,250000,0.009999999999990905,0.020000000000010232,0.010000000000005116,0.0
2026-01-05,10,sell,250000,0.009999999999990905,0.020000000000010232,0.010000000000005116,0.0
2026-01-05,20,buy,250000,0.010000000000019327,0.020000000000038654,0.010000000000005116,7.105427357601002e-16
2026-01-05,20,sell,250000,0.010000000000019327,0.020000000000038654,0.010000000000005116,7.105427357601002e-16
2026-01-05,50,buy,250000,0.010000000000019327,0.023800000000022692,0.010000000000005116,2.842170943040401e-16
2026-01-05,50,sell,250000,0.010000000000019327,0.024599999999992406,0.010000000000005116,2.842170943040401e-16
2026-01-05,100,buy,250000,0.010600000000039245,0.025000000000005684,0.010000000000005116,6.0000000003412875e-06
2026-01-05,100,sell,250000,0.01099999999999568,0.025000000000005684,0.010000000000005116,9.99999999990564e-06
2026-01-05,200,buy,250000,0.014999999999986358,0.029000000000024784,0.010000000000005116,2.4999999999906208e-05
2026-01-05,200,sell,249998,0.014999999999986358,0.02949999999998454,0.010000000000005116,2.4999999999906208e-05
2026-01-05,400,buy,249880,0.01957500000000323,0.03587500000000432,0.010000000000005116,2.3937499999995283e-05
2026-01-05,400,sell,249963,0.01969999999997185,0.03630000000001132,0.010000000000005116,2.4249999999916838e-05
2026-01-05,600,buy,249256,0.024183333333326118,0.04216666666664537,0.010000000000005116,2.3638888888868337e-05
2026-01-05,600,sell,249733,0.02416666666667311,0.04266666666669039,0.010000000000005116,2.3611111111113323e-05
2026-01-06,10,buy,250000,0.010000000000019327,0.020000000000010232,0.010000000000005116,1.4210854715202005e-15
2026-01-06,10,sell,250000,0.010000000000019327,0.020000000000010232,0.010000000000005116,1.4210854715202005e-15
2026-01-06,20,buy,250000,0.010000000000047748,0.020000000000010232,0.010000000000005116,2.1316282072803005e-15
2026-01-06,20,sell,250000,0.010000000000047748,0.020000000000010232,0.010000000000005116,2.1316282072803005e-15
2026-01-06,50,buy,250000,0.014199999999988222,0.021800000000013142,0.010000000000005116,8.399999999966212e-05
2026-01-06,50,sell,250000,0.013800000000003365,0.020799999999979946,0.010000000000005116,7.599999999996498e-05
2026-01-06,100,buy,249993,0.014999999999986358,0.024999999999977263,0.010000000000005116,4.9999999999812415e-05
2026-01-06,100,sell,250000,0.014999999999986358,0.02430000000003929,0.010000000000005116,4.9999999999812415e-05
2026-01-06,200,buy,249948,0.018100000000004002,0.029250000000047294,0.010000000000005116,4.049999999999443e-05
2026-01-06,200,sell,250000,0.017499999999984084,0.028599999999983083,0.010000000000005116,3.749999999989484e-05
2026-01-06,400,buy,249799,0.023875000000032287,0.036975000000012415,0.010000000000005116,3.468750000006793e-05
2026-01-06,400,sell,249952,0.0231250000000216,0.036224999999944885,0.010000000000005116,3.281250000004121e-05
2026-01-06,600,buy,249540,0.029158333333342057,0.04366666666666674,0.010000000000005116,3.193055555556157e-05
2026-01-06,600,sell,249679,0.02826666666672395,0.043133333333344126,0.010000000000005116,3.0444444444531388e-05
2026-01-07,10,buy,250000,0.010000000000019327,0.020000000000010232,0.010000000000005116,1.4210854715202005e-15
2026-01-07,10,sell,250000,0.010000000000019327,0.020000000000010232,0.010000000000005116,1.4210854715202005e-15
2026-01-07,20,buy,250000,0.010000000000019327,0.020000000000010232,0.010000000000005116,7.105427357601002e-16
2026-01-07,20,sell,250000,0.010000000000019327,0.020000000000010232,0.010000000000005116,7.105427357601002e-16
2026-01-07,50,buy,250000,0.011999999999972033,0.022599999999954434,0.010000000000005116,3.999999999933834e-05
2026-01-07,50,sell,250000,0.011400000000008959,0.021399999999999864,0.010000000000005116,2.8000000000076853e-05
2026-01-07,100,buy,249997,0.014999999999986358,0.025000000000005684,0.010000000000005116,4.9999999999812415e-05
2026-01-07,100,sell,250000,0.014999999999986358,0.024999999999977263,0.010000000000005116,4.9999999999812415e-05
2026-01-07,200,buy,249995,0.017350000000021737,0.029649999999975307,0.010000000000005116,3.67500000000831e-05
2026-01-07,200,sell,250000,0.017399999999980764,0.029400000000038062,0.010000000000005116,3.699999999987824e-05
2026-01-07,400,buy,249983,0.023424999999974716,0.03742500000001314,0.010000000000005116,3.3562499999924e-05
2026-01-07,400,sell,249958,0.023875000000003865,0.03830000000000098,0.010000000000005116,3.468749999999687e-05
2026-01-07,600,buy,249753,0.02899999999996794,0.04425000000002797,0.010000000000005116,3.1666666666604704e-05
2026-01-07,600,sell,249278,0.02971666666667261,0.04628333333337764,0.010000000000005116,3.286111111111249e-05
2026-01-08,10,buy,250000,0.014999999999957936,0.025000000000005684,0.014999999999986358,0.0
2026-01-08,10,sell,250000,0.014999999999986358,0.025000000000005684,0.014999999999986358,0.0
2026-01-08,20,buy,250000,0.014999999999986358,0.025000000000034106,0.014999999999986358,0.0
2026-01-08,20,sell,250000,0.014999999999986358,0.025000000000034106,0.014999999999986358,0.0
2026-01-08,50,buy,250000,0.014999999999986358,0.02940000000000964,0.014999999999986358,0.0
2026-01-08,50,sell,250000,0.014999999999986358,0.029599999999987858,0.014999999999986358,0.0
2026-01-08,100,buy,250000,0.01500000000001478,0.030800000000056116,0.014999999999986358,2.842170943040401e-16
2026-01-08,100,sell,250000,0.015499999999974534,0.03110000000000923,0.014999999999986358,4.999999999881766e-06
2026-01-08,200,buy,249997,0.019700000000000273,0.0367999999999995,0.014999999999986358,2.3500000000069577e-05
2026-01-08,200,sell,249986,0.020000000000010232,0.03700000000000614,0.014999999999986358,2.5000000000119372e-05
